epoch,train_loss,train_acc,valid_loss,valid_acc
0,0.46772014160179937,0.8709993607500532,0.1997395394119274,0.9300613496932515
1,0.16073502705172704,0.9405710632857447,0.14615879392382072,0.9447852760736196
2,0.11451385432400144,0.9601747283187726,0.11167771989398241,0.9579754601226994
3,0.09125938954679617,0.9686128276155977,0.10055682053121716,0.9598159509202454
4,0.07579006269987709,0.9733219688898359,0.09480268792623327,0.9631901840490797
5,0.06658650537440694,0.9772213935648839,0.10107316386374303,0.9607361963190184
6,0.05336925082441589,0.9823780098018325,0.09437024759787455,0.9662576687116564
7,0.0467138187499039,0.9836352013637332,0.0877661088203307,0.9680981595092024
8,0.03976614960893329,0.9859791178350735,0.07901620978438106,0.9726993865030675
9,0.033907570384459414,0.9876411676965694,0.07845156851458257,0.9760736196319019
